dateTimeA,dos1rateA,dateTimeB,dos1rateB,Lm_OPQ,MLT_OPQ,lat,lon,alt,Dist_In_Track,Lag_In_Track,Dist_Total,Loss_Cone_Type,cross_correlation,burstType
2015-07-24 18:25:18.569940,590.003,2015-07-24 18:25:18.600000,820.004,6.82516,13.7023,-79.94005,-69.1624,673.4535,30.6112,4.06988,30.61385,0.0,0.44,nan
2015-07-24 21:45:25.266879,300.002,2015-07-24 21:45:25.199999,510.003,5.72095,12.9432,-65.9226,-153.152,658.305,30.64785,4.06687,30.6622,1.0,0.03,nan
2015-07-24 22:22:57.490419,490.003,2015-07-24 22:22:57.600000,690.004,6.65753,7.87553,70.82445,155.378,649.0775,31.6242,4.190555,31.6302,1.0,0.11,nan
2015-07-24 22:23:11.491289,320.002,2015-07-24 22:23:11.599999,570.003,7.09208,7.790635,71.59975,154.168,649.748,31.62785,4.19142,31.63335,1.0,0.36,nan
2015-07-24 22:23:51.993409,360.002,2015-07-24 22:23:51.899999,510.003,8.49468,7.524545,73.79015,150.0915,651.817,31.6357,4.193535,31.63955,1.0,-0.51,nan
2015-07-27 08:25:16.322829,560.003,2015-07-27 08:25:16.399999,780.004,8.176855,9.795445,-67.161,48.027,654.4305,31.08745,4.122845,31.09995,0.0,-0.76,nan
2015-07-27 08:26:05.023042,350.002,2015-07-27 08:26:04.900000,549.948,6.721645,9.83244,-64.35565,45.36175,651.732,31.09915,4.123065,31.1146,0.0,-0.09,nan
2015-07-27 08:26:08.123080,520.003,2015-07-27 08:26:08.199999,690.004,6.631585,9.834775,-64.16955,45.2003,651.578,31.0999,4.123075,31.11555,0.0,0.31,nan
2015-07-27 08:26:28.623100,350.002,2015-07-27 08:26:28.500000,500.003,6.13163,9.84764,-62.97955,44.238,650.448,31.1043,4.123115,31.12145,0.0,0.26,nan
2015-07-27 08:26:31.223120,399.962,2015-07-27 08:26:31.199999,680.004,6.062705,9.84942,-62.82455,44.11655,650.307,31.105,4.123135,31.1223,0.0,-0.4,nan
2015-07-27 09:02:13.854029,410.002,2015-07-27 09:02:13.800000,660.004,6.868845,10.32115,67.623,-0.583269,651.5725,32.09045,4.254145,32.09875,0.0,0.44,nan
2015-07-27 09:02:26.454779,350.002,2015-07-27 09:02:26.600000,620.003,7.31338,10.33295,68.34675,-1.408025,652.243,32.0935,4.2549,32.1011,0.0,-0.25,nan
2015-07-27 09:02:27.754870,500.003,2015-07-27 09:02:27.800000,800.004,7.34988,10.3339,68.4178,-1.490675,652.326,32.0937,4.25497,32.1013,0.0,0.1,nan
2015-07-27 09:03:04.456717,400.002,2015-07-27 09:03:04.400000,600.003,8.76732,10.37315,70.4815,-4.18552,654.266,32.10025,4.256845,32.1061,0.0,0.52,nan
2015-07-27 09:03:08.756970,540.003,2015-07-27 09:03:08.900000,710.004,8.9337,10.37795,70.72655,-4.541935,654.5335,32.101,4.25706,32.1066,0.0,-0.03,nan
2015-07-27 10:01:04.022439,670.004,2015-07-27 10:01:04,950.005,9.215525,9.70654,-73.78645,33.46545,660.7495,31.06015,4.12243,31.06665,0.0,-0.05,nan
2015-07-27 10:01:05.922430,760.004,2015-07-27 10:01:06,1140.01,9.14114,9.709115,-73.6828,33.24585,660.637,31.0605,4.12242,31.06705,0.0,0.33,nan
2015-07-27 10:01:12.922400,960.005,2015-07-27 10:01:12.900000,1250.01,8.87938,9.71779,-73.31195,32.4866,660.298,31.0618,4.1224,31.06865,0.0,-0.23,nan
2015-07-27 10:01:18.622390,1149.89,2015-07-27 10:01:18.800000,1480.01,8.65815,9.72493,-73.00045,31.8744,660.0015,31.06305,4.1224,31.0701,0.0,0.08,nan
2015-07-27 10:01:21.722410,1190.01,2015-07-27 10:01:21.699999,1590.01,8.553355,9.728445,-72.83865,31.56625,659.851,31.0638,4.12242,31.071,0.0,-0.21,nan
2015-07-27 10:01:53.722250,1110.01,2015-07-27 10:01:53.600000,1480.01,7.502705,9.76131,-71.09125,28.5909,658.109,31.0691,4.12225,31.0779,0.0,-0.42,nan
2015-07-27 10:02:47.222290,1160.01,2015-07-27 10:02:47.100000,1790.01,6.11052,9.80427,-68.08635,24.6004,655.1945,31.0806,4.1223,31.0922,0.0,-0.23,nan
2015-07-27 10:02:52.222310,1010.01,2015-07-27 10:02:52.100000,1380.01,6.0045,9.80767,-67.80155,24.27755,654.956,31.0818,4.122325,31.09375,0.0,-0.47,nan
2015-07-27 10:03:02.222360,820.004,2015-07-27 10:03:02.100000,1009.9,5.80011,9.814135,-67.23025,23.65345,654.406,31.0842,4.122365,31.09665,0.0,0.73,nan
2015-07-27 10:03:15.122410,510.003,2015-07-27 10:03:15.199999,730.004,5.56019,9.82181,-66.48445,22.88215,653.6405,31.08725,4.12242,31.10055,0.0,-0.59,nan
2015-07-27 10:03:42.422649,760.004,2015-07-27 10:03:42.399999,1120.01,5.089455,9.8372,-64.91065,21.39695,652.17,31.0949,4.122685,31.10985,0.0,0.41,nan
2015-07-27 10:03:47.622740,890.005,2015-07-27 10:03:47.700000,1140.01,5.01505,9.839765,-64.606,21.12995,651.855,31.0964,4.122745,31.1117,0.0,0.36,nan
2015-07-27 10:03:58.722730,830.005,2015-07-27 10:03:58.700000,1090.01,4.851105,9.84527,-63.96335,20.5836,651.2615,31.09865,4.122745,31.1147,0.0,-0.38,nan
2015-07-27 10:39:48.264500,220.001,2015-07-27 10:39:48.299999,360.002,7.875245,10.1989,66.90325,-24.26215,651.0655,32.17155,4.264645,32.1805,0.0,0.01,nan
2015-07-27 10:52:17.892079,770.004,2015-07-27 10:52:18,879.916,5.185055,21.9256,64.76965,-170.8655,683.012,32.2298,4.2921,32.24485,1.0,0.22,nan
2015-07-27 10:52:28.392180,420.002,2015-07-27 10:52:28.399999,630.003,4.894065,21.92835,64.1678,-171.3845,683.302,32.22895,4.29221,32.2446,1.0,-0.13,nan
2015-07-27 11:37:57.657970,600.003,2015-07-27 11:37:57.500000,870.005,8.464565,10.07525,-76.52585,16.234,663.3975,31.31735,4.157955,31.3219,0.0,-0.07,nan
2015-07-27 11:39:21.357149,1510.01,2015-07-27 11:39:21.399999,1960.01,6.044575,10.0654,-72.1518,5.876275,659.022,31.3288,4.157155,31.33675,0.0,0.19,nan
2015-07-27 11:39:22.457160,1670.01,2015-07-27 11:39:22.300000,2810.02,6.023095,10.06535,-72.0972,5.781855,658.9475,31.32905,4.15716,31.33705,0.0,-0.11,nan
2015-07-27 11:39:23.357159,2150.01,2015-07-27 11:39:23.199999,2970.02,5.99955,10.06525,-72.04805,5.696915,658.8865,31.32925,4.15716,31.3373,0.0,-0.15,nan
2015-07-27 11:39:24.157160,1700.01,2015-07-27 11:39:24.199999,2180.01,5.98952,10.0652,-71.9988,5.612395,658.832,31.32945,4.15716,31.33755,0.0,0.21,nan
2015-07-27 11:39:28.457170,1430.01,2015-07-27 11:39:28.399999,1830.01,5.8945,10.06475,-71.76605,5.22196,658.6645,31.33035,4.15717,31.33865,0.0,0.55,nan
2015-07-27 11:39:38.857190,2650.01,2015-07-27 11:39:38.899999,1969.81,5.688835,10.0639,-71.1906,4.299255,658.1185,31.3326,4.15718,31.3414,0.0,-0.04,nan
2015-07-27 11:39:45.357160,1600.01,2015-07-27 11:39:45.200000,2380.01,5.551745,10.0633,-70.83615,3.755675,657.7015,31.33375,4.15715,31.34285,0.0,-0.03,nan
2015-07-27 11:39:48.857140,2730.01,2015-07-27 11:39:48.799999,3280.02,5.495085,10.06305,-70.63895,3.465655,657.581,31.3344,4.157135,31.3437,0.0,0.77,nan
2015-07-27 11:39:50.557139,2600.01,2015-07-27 11:39:50.399999,3090.02,5.45841,10.06295,-70.54715,3.330165,657.4875,31.3347,4.157135,31.3441,0.0,-0.81,nan
2015-07-27 11:39:59.357110,2670.01,2015-07-27 11:39:59.299999,2969.72,5.29715,10.0622,-70.0532,2.629825,657.0235,31.33615,4.15708,31.346,0.0,-0.51,nan
2015-07-27 11:40:14.556990,1120.01,2015-07-27 11:40:14.599999,1350.01,5.046615,10.0611,-69.19645,1.496105,656.112,31.33875,4.157,31.34945,0.0,-0.65,nan
2015-07-27 12:15:05.372690,370.002,2015-07-27 12:15:05.200000,440.002,4.97209,9.8283,58.1199,-41.91495,643.0385,32.26315,4.27283,32.2814,2.0,-0.3,nan
2015-07-27 12:15:45.575069,590.003,2015-07-27 12:15:45.399999,830.005,6.008725,9.80025,60.50075,-43.4029,645.2255,32.273,4.2752,32.28855,1.0,-0.28,nan
2015-07-27 12:15:57.575849,580.003,2015-07-27 12:15:57.399999,970.005,6.372525,9.79054,61.20825,-43.8853,645.909,32.27645,4.27598,32.2912,1.0,0.43,nan
2015-07-27 12:16:01.276080,480.003,2015-07-27 12:16:01.100000,830.005,6.483065,9.787585,61.4261,-44.0392,646.1255,32.2774,4.276205,32.2919,1.0,-0.06,nan
2015-07-27 12:16:31.277770,750.004,2015-07-27 12:16:31.399999,960.005,7.50577,9.75962,63.19495,-45.35785,647.7615,32.2841,4.27791,32.29675,0.0,-0.39,nan
2015-07-27 12:16:44.278560,590.003,2015-07-27 12:16:44.299999,920.005,7.98918,9.74573,63.951,-45.97025,648.4225,32.28725,4.27868,32.29905,0.0,0.44,nan
2015-07-27 12:16:47.578739,490.003,2015-07-27 12:16:47.700000,670.004,8.130115,9.741735,64.1462,-46.1321,648.6405,32.288,4.278865,32.29965,0.0,-0.42,nan
2015-07-27 12:29:03.201429,390.002,2015-07-27 12:29:03.399999,390.002,6.09613,22.24745,68.2865,168.253,681.374,32.31,4.30145,32.3213,1.0,-0.04,nan
2015-07-27 13:13:09.563350,870.005,2015-07-27 13:13:09.500000,1170.01,12.3396,11.253,-81.89055,36.46745,670.791,31.32665,4.16331,31.32795,-1.0,-0.62,nan
2015-07-27 13:13:21.063139,910.005,2015-07-27 13:13:20.899999,1240.01,11.93735,11.18115,-81.74035,31.62985,670.2385,31.3273,4.16309,31.3287,-1.0,0.43,nan
2015-07-27 13:14:22.961820,1200.01,2015-07-27 13:14:23,1580.01,9.464325,10.8942,-80.0814,9.63114,667.2765,31.33,4.16178,31.3323,0.0,-0.12,nan
2015-07-27 13:14:26.761750,1370.01,2015-07-27 13:14:26.600000,1690.01,9.299195,10.8805,-79.9462,8.573115,667.1055,31.33015,4.1617,31.3325,0.0,-0.04,nan
2015-07-27 13:14:28.961700,1510.01,2015-07-27 13:14:29,1760.01,9.20937,10.8723,-79.8605,7.928035,667.054,31.33015,4.16164,31.3326,0.0,-0.14,nan
2015-07-27 13:14:50.361270,1270.01,2015-07-27 13:14:50.200000,1560.01,8.397975,10.80665,-79.014,2.446045,666.01,31.33165,4.16125,31.33455,0.0,0.25,nan
2015-07-27 13:15:03.561119,1290.01,2015-07-27 13:15:03.399999,2029.81,7.94102,10.77155,-78.44725,-0.54363,665.2875,31.33315,4.16109,31.33645,0.0,0.4,nan
2015-07-27 13:15:44.060519,710.004,2015-07-27 13:15:44.200000,1039.9,6.714615,10.6801,-76.54875,-8.137005,663.2355,31.33715,4.16051,31.3417,0.0,0.39,nan
2015-07-27 13:16:00.760350,700.004,2015-07-27 13:16:00.599998,1070.01,6.28401,10.64885,-75.72465,-10.65655,662.448,31.339,4.1603,31.3441,0.0,-0.09,nan
2015-07-27 13:16:03.760270,660.004,2015-07-27 13:16:03.600000,1010.01,6.211405,10.64345,-75.5727,-11.0838,662.2355,31.33905,4.16022,31.3443,0.0,-0.45,nan
2015-07-27 13:16:09.460139,820.004,2015-07-27 13:16:09.400000,1040.01,6.069385,10.63295,-75.27955,-11.88025,662.0175,31.3396,4.160135,31.34505,0.0,0.5,nan
2015-07-27 13:16:36.660020,679.935,2015-07-27 13:16:36.500000,930.005,5.48643,10.5898,-73.86395,-15.2606,660.536,31.3443,4.160005,31.3508,0.0,0.07,nan
2015-07-27 13:52:40.574709,270.001,2015-07-27 13:52:40.399999,400.002,6.29985,9.342815,57.41745,-65.9559,642.611,32.2801,4.27485,32.2992,1.0,0.67,nan
2015-07-27 14:06:23.204019,440.002,2015-07-27 14:06:23.199999,470.003,6.594425,22.75455,69.8087,145.7165,680.692,32.3335,4.30403,32.34325,1.0,-0.3,nan
2015-07-27 19:44:19.639200,280.002,2015-07-27 19:44:19.500000,350.002,8.13093,15.2921,-81.8682,-62.1787,670.036,31.14805,4.13915,31.14865,0.0,-0.26,nan
2015-07-28 04:49:35.465759,930.005,2015-07-28 04:49:35.299999,1940.01,11.3052,22.8142,58.96525,-84.0307,686.799,32.0098,4.265735,32.0325,-1.0,0.11,nan
2015-07-28 05:40:07.827720,950.005,2015-07-28 05:40:08,1490.01,6.10531,10.4096,-54.18405,81.06015,640.721,31.17535,4.127755,31.20395,1.0,0.26,nan
2015-07-28 05:40:44.228660,639.939,2015-07-28 05:40:44.200000,1000.01,5.181685,10.3826,-52.00595,80.045,638.709,31.1894,4.128725,31.22095,1.0,0.18,nan
2015-07-28 07:15:12.125370,1080.01,2015-07-28 07:15:12.099999,1370.01,8.66118,10.01885,-63.82195,62.6616,649.4325,31.1266,4.125405,31.143,0.0,0.2,nan
2015-07-28 07:16:36.326630,1000.01,2015-07-28 07:16:36.200000,1009.9,6.049565,10.03245,-58.87145,59.1631,644.8415,31.1528,4.12668,31.1753,0.0,0.5,nan
2015-07-28 07:52:19.756270,450.002,2015-07-28 07:52:19.600000,470.003,8.59831,10.27845,71.42395,12.1372,657.434,32.0827,4.25633,32.08795,0.0,0.33,nan
2015-07-28 12:05:20.928310,840.005,2015-07-28 12:05:21,770.004,6.73175,10.20805,-74.58035,4.110135,659.255,31.1117,4.12832,31.11795,0.0,0.1,nan
2015-07-28 12:56:16.375129,2790.02,2015-07-28 12:56:16.300000,2980.02,5.060145,22.34715,66.733,159.8515,684.1785,32.09825,4.275115,32.1126,1.0,-0.69,nan
2015-07-28 13:42:58.829130,1320.01,2015-07-28 13:42:59,1280.01,5.691115,10.80005,-75.05005,-19.1766,659.629,31.1166,4.129135,31.1225,0.0,0.67,nan
2015-07-30 04:42:18.458500,180.001,2015-07-30 04:42:18.300000,230.001,6.440865,21.5351,-73.31805,-123.609,674.9465,31.2678,4.15845,31.2753,1.0,0.02,nan
2015-07-30 08:08:37.661780,300.002,2015-07-30 08:08:37.799999,580.003,7.027615,9.86912,-64.04725,49.4625,646.0145,31.417,4.161845,31.44015,0.0,-0.19,nan
2015-07-30 14:33:54.467279,429.959,2015-07-30 14:33:54.299999,620.003,9.64455,11.87085,-81.3862,4.18116,662.583,31.3929,4.16727,31.3941,0.0,-0.86,nan
2015-07-30 16:10:03.871620,540.003,2015-07-30 16:10:03.700000,790.004,11.32295,14.04565,-81.5702,21.21325,666.548,31.4076,4.171595,31.4083,-1.0,-0.28,nan
